Opening Hours,Popular Dishes,Detailed Address
"['Mon: Closed', 'Tue: 5:30 PM - 10:00 PM', 'Wed: 5:30 PM - 10:00 PM', 'Thu: 5:30 PM - 10:00 PM', 'Fri: 5:30 PM - 11:00 PM', 'Sat: 5:30 PM - 11:00 PM', 'Sun: 5:30 PM - 10:00 PM']",[],"104 2nd Ave, New York, NY 10003"
"['Mon: Closed', 'Tue: 11:00 AM - 4:00 PM', 'Wed: 11:00 AM - 4:00 PM', 'Thu: Closed', 'Fri: 11:00 AM - 4:00 PM', 'Sat: 11:00 AM - 4:00 PM', 'Sun: Closed']","['Tuna Mayo Onigiris', 'Chicken Bento Box', 'Tofu Bento', 'Grilled Chicken', 'Wakame Salad', 'Seaweed Salad', 'Gomaae', 'Curried Pickled Cauliflower']","134 Nevins St, Brooklyn, NY 11217"
"['Mon: 6:00 AM - 10:00 PM', 'Tue: 6:00 AM - 10:00 PM', 'Wed: 6:00 AM - 10:00 PM', 'Thu: 6:00 AM - 10:00 PM', 'Fri: 6:00 AM - 11:00 PM', 'Sat: 7:00 AM - 11:00 PM', 'Sun: 7:00 AM - 10:00 PM']",[],"1100 S Ave, Staten Island, NY 10314"
[],"['Halibut', 'Wonton Soup', 'Branzino']","Cape Liberty Cruise Port, Port Terminal Blvd"
"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 11:00 PM']",[],"818 60th St, Brooklyn, NY 11220"
[],[],"812 Nostrand Ave, Brooklyn, NY 11216"
"['Mon: 3:30 PM - 10:00 PM', 'Tue: 3:30 PM - 10:00 PM', 'Wed: 3:30 PM - 10:00 PM', 'Thu: 3:30 PM - 10:00 PM', 'Fri: 3:30 PM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 10:00 PM']","['Deviled Eggs', 'Crispy Duck Confit', 'Oysters', 'Spicy Crab Gratin', 'Mafaldine Bolognese', 'Roasted Chicken', 'Burrata Salad', 'Leroy Burger', 'Filet Mignon Au Poivre', 'Miso Glazed Cod', 'Pork Chop', 'Potato Crusted Sea Bass', 'Fried Calamari', 'Crab & Artichoke Gratin', 'Beet Salad', 'Lamb Belly', 'Lamb Burger', 'Short Ribs', 'Lobster Roll', 'Peconic Escargot Nero']","430 Hudson St, New York, NY 10014"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 10:00 PM']",[],"2656 Hylan Blvd, Ste 150"
"['Mon: Closed', 'Tue: Closed', 'Wed: Closed', 'Thu: Closed', 'Fri: 12:00 PM - 8:00 PM', 'Sat: 12:00 PM - 8:00 PM', 'Sun: 12:00 PM - 8:00 PM']","['Al Roker', 'Funghi Misti', 'Lombardi', 'Calabrese', 'Margherita Classica', 'Caesar', 'Chicken Milanese', 'Melanzane', 'Marinara']","Pier 6 Brooklyn Bridge Park, Brooklyn, NY 11201"
"['Mon: Closed', 'Tue: Closed', 'Wed: 5:00 PM - 10:30 PM', 'Thu: 5:00 PM - 10:30 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 11:00 AM - 3:00 PM 5:00 PM - 11:00 PM', 'Sun: 11:00 AM - 3:00 PM 5:00 PM - 10:00 PM']","['Curry Beef Pie', 'Smoked Tamago Sando', 'Crispy Cauliflower', 'Albacore Tuna', 'Fried Chicken', 'Grilled Cabbage', 'Milk Panna Cotta', 'Steak Tartare', 'Trout', 'Corn Tempura', 'Niman Ranch Skirt Steak', 'Grilled Oyster Chawanmushi', 'Sesame Oil Cake', 'Hamachi Collar', 'Stracciatella']","27 Greenpoint Ave, Brooklyn, NY 11222"
[],[],"Governors Island, New York, NY 10004"
"['Mon: Closed', 'Tue: 5:00 PM - 11:00 PM', 'Wed: 5:00 PM - 11:00 PM', 'Thu: 5:00 PM - 11:00 PM', 'Fri: 5:00 PM - 1:00 AM (Next day)', 'Sat: 4:00 PM - 1:00 AM (Next day)', 'Sun: 4:00 PM - 10:00 PM']","['Steak Salad', 'Chicken Bao', 'Pork Ribs', 'Major Tom', 'Grilled Octopus', 'Fried Chicken', 'Beef Koi', 'Fried Calamari', 'Flat Noodles', 'Beef Tartare', 'Steak Frites', 'Chicken Satay', 'Green Chili', 'Chicken Curry', 'Baby Bok Choy', 'Hot Buttered Rum', 'Chaat Masala', 'Laotian Sausage', 'Crab Salad', 'Crispy Pork']","988 Manhattan Ave, Brooklyn, NY 11222"
"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 11:00 PM']","['Bento Box', 'Popcorn Chicken', 'Chicken Leg Pork Chop', 'Pork Intestine Noodles', 'BBQ Sausage', 'Salted Crispy Chicken', 'Fried Squid', 'Red Bean Sweet Soup', 'Braised Pork', 'Chicken Wing']","5510 7th Ave, Sunset Park, NY 11220"
"['Mon: 7:00 AM - 5:00 PM', 'Tue: 7:00 AM - 5:00 PM', 'Wed: 7:00 AM - 5:00 PM', 'Thu: 7:00 AM - 5:00 PM', 'Fri: 7:00 AM - 5:00 PM', 'Sat: 7:00 AM - 5:00 PM', 'Sun: 7:00 AM - 5:00 PM']",[],"1112 Cortelyou Rd, Brooklyn, NY 11218"
"['Mon: Closed', 'Tue: 5:30 AM - 10:00 AM', 'Wed: Closed', 'Thu: 5:30 PM - 10:00 PM', 'Fri: 5:30 PM - 10:00 PM', 'Sat: 5:00 PM - 10:00 PM', 'Sun: Closed']","['Steak Frites', 'French Onion Soup', 'Escargot En "" Croute', 'Tuna Crudo', 'Fried Cornichons', 'Coq Au Vin Cavatelli', 'Salad Lyonnaise', 'Duck Coq Au Vin', 'Duck Cavatelli', 'Spiced Nuts', 'Tuna Tartare']","626 Vanderbilt Ave, Brooklyn, NY 11238"
"['Mon: 7:30 AM - 9:00 PM', 'Tue: 7:30 AM - 9:00 PM', 'Wed: 7:30 AM - 9:00 PM', 'Thu: 7:30 AM - 9:00 PM', 'Fri: 7:30 AM - 9:00 PM', 'Sat: 7:30 AM - 9:00 PM', 'Sun: 7:30 AM - 3:00 PM']","['La Neta', 'Chorizo', 'Salsa Verde']","630 Flushing Ave, Brooklyn, NY 11206"
"['Mon: Closed', 'Tue: 12:00 PM - 9:00 PM', 'Wed: 12:00 PM - 9:00 PM', 'Thu: 12:00 PM - 9:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 9:00 PM']","['Grilled Octopus', 'Greek Salad', 'Angry Shrimp', 'Seafood Couscous', 'Signature Salad', 'Saganaki', 'Grilled Calamari', 'Grilled Branzino', 'Asparagus Risotto', 'Shrimp Santorini', 'Crab Cake Sandwich', 'Beet Salad', 'Tiger Shrimp', 'Ny Strip Steak', 'Lamb Chops', 'Pan Seared Scallops', 'Chicken Souvlaki', 'Octopus Salad', 'Bifteki', 'Chicken Lemon Soup']","45 Main St, Millburn, NJ 07041"
"['Mon: 5:00 PM - 11:00 PM', 'Tue: 5:00 PM - 11:00 PM', 'Wed: 5:00 PM - 11:00 PM', 'Thu: 5:00 PM - 12:00 AM (Next day)', 'Fri: 5:00 PM - 2:00 AM (Next day)', 'Sat: 12:00 PM - 2:00 AM (Next day)', 'Sun: 12:00 PM - 12:00 AM (Next day)']",[],"65 N 7th St, Brooklyn, NY 11249"
"['Mon: 4:00 PM - 11:00 PM', 'Tue: 12:00 PM - 11:00 PM', 'Wed: 12:00 PM - 11:00 PM', 'Thu: 12:00 PM - 11:00 PM', 'Fri: 12:00 PM - 12:00 AM (Next day)', 'Sat: 12:00 PM - 12:00 AM (Next day)', 'Sun: 12:00 PM - 11:00 PM']",[],"22 W 8th St, New York, NY 10011"
