Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL,Opening Hours,Popular Dishes,Detailed Address
Very Fresh Noodles,Meatpacking District,"Taiwanese, Chinese, Noodles",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/very-fresh-noodles-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20,"['Mon: 11:00 AM - 7:00 PM', 'Tue: 11:00 AM - 7:00 PM', 'Wed: 11:00 AM - 7:00 PM', 'Thu: 11:00 AM - 7:00 PM', 'Fri: 11:00 AM - 7:00 PM', 'Sat: 11:00 AM - 7:00 PM', 'Sun: 11:00 AM - 5:00 PM']","['Popular Noodles Soup', 'Beef Noodle Soup', 'Taiwanese Beef Soup', 'Dan Dan Noodles', 'La Mei Taiwanese Noodle', 'Hand Pulled Noodles', 'Tingly & Spicy Cumin Beef', 'Spicy Vegan Noodles', 'Cumin Lamb Noodles', 'Spicy Beef Dry Noodles', 'Mock Duck', 'Tingly Cumin Lamb', 'Dan Dan Mian', 'Lamb Dry Noodles', 'Cumin Lamb Soup', 'Spicy Cumin Noodles', 'Pork Dan Dan', 'Spicy Vegan Dan Dan', 'Chicken Wings', 'Cumin Beef Noodles']","409 W 15th StNew York, NY 10011"
Katsu-Hama,Midtown East,Japanese,4.0,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/katsu-hama-new-york?osq=Restaurants,https://www.yelp.com/reservations/katsu-hama-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20,"['Mon: 11:30 AM - 9:00 PM', 'Tue: 11:30 AM - 9:00 PM', 'Wed: 11:30 AM - 9:00 PM', 'Thu: 11:30 AM - 9:00 PM', 'Fri: 11:30 AM - 9:00 PM', 'Sat: 11:30 AM - 9:00 PM', 'Sun: 11:30 AM - 9:00 PM']","['Pork Katsu', 'Miso Berkshire Pork Katsus', 'Cabbage Salad', 'Pork Loin', 'Berkshire Loin Katsu', 'Pork Cutlet', 'Fried Pork', 'Chicken Katsu Curry', 'Pork Tenderloin', 'Shredded Cabbage', 'Katsu Curry Udon', 'Tenderloin Katsu', 'Deep Fried Slabs', 'Chicken Cutlet Curry', 'Fried Oysters', 'Kurobuta Katsu', 'Fried Chicken', 'King Salmon Katsu', 'Hire Katsu', 'Takoyaki']","11 E 47th StNew York, NY 10017"
Helen’s,Meatpacking District,"Asian Fusion, Cocktail Bars, Lounges",4.5,× Outdoor seating,$$,https://www.yelp.com/biz/helens-new-york?osq=Restaurants,https://www.yelp.com/reservations/helens-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20,"['Mon: Closed', 'Tue: 4:00 PM - 12:00 AM (Next day)', 'Wed: 4:00 PM - 12:00 AM (Next day)', 'Thu: 4:00 PM - 1:00 AM (Next day)', 'Fri: 4:00 PM - 2:00 AM (Next day)', 'Sat: 4:00 PM - 2:00 AM (Next day)', 'Sun: 4:00 PM - 11:00 PM']","['Takoyaki', 'Octopus', 'Crab Rangoons']","22 1/2 Ninth AveNew York, NY 10014"
The Ragtrader & Bo Peep Cocktail and Highball Store,Midtown West,"Bars, Piano Bars, American (New)",4.4,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-rag-trader-and-bo-peep-cocktail-and-highball-store-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20,"['Mon: 11:30 AM - 12:00 AM (Next day)', 'Tue: 11:30 AM - 1:00 AM (Next day)', 'Wed: 11:30 AM - 1:00 AM (Next day)', 'Thu: 11:30 AM - 1:00 AM (Next day)', 'Fri: 11:30 AM - 2:00 AM (Next day)', 'Sat: 11:30 AM - 2:00 AM (Next day)', 'Sun: 11:30 AM - 12:00 AM (Next day)']","['Sriracha Deviled Eggs', 'Fried Chicken Sliders', 'Ceviche Tacos', 'Cauliflower Fritters', 'New York Strip', 'Tuna Tartare', 'Caesar Salad', 'Hanger Steak Frites', 'Sausage Pizza', 'Cauliflower Steak', 'Mushroom Bolognese', 'Crispy Skin Salmon', 'Salmon Poke', 'Baby Kale Salad', 'Fried Chicken Sandwich']","70 W 36th StNew York, NY 10018"
Tavola,Midtown West,"Italian, Pizza, Wine Bars",4.1,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/tavola-new-york?osq=Restaurants,https://www.yelp.com/reservations/tavola-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 10:30 PM', 'Sat: 11:30 AM - 10:30 PM', 'Sun: 11:30 AM - 10:00 PM']",[],"488 9th AveNew York, NY 10018"
Chalong,Hell's Kitchen,Thai,4.6,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/chalong-new-york?osq=Restaurants,https://www.yelp.com/biz/AHrU1F123QPdVPTCnsy_xA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,"['Mon: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Tue: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Wed: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Thu: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Fri: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Sat: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Sun: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM']","['Crab Curry', 'Jor Pu', 'Goong Karee', 'Steamed Fish', 'Khao Pad Mun Goong', 'Peek Gai Tod', 'Moo Hong', 'Spicy Ribs', 'Sator Goong', 'See Iew', 'Mee Pum Riang', 'Massaman Brisket', 'Mango Sticky Rice', 'Grilled Hor Mok', 'Rib Eye Kra Praw', 'Kee Mao', 'Ox Tail Soup', 'Pad Kee Mao Seafood', 'Pla Tod', 'Had Yai Fried Chicken']","749 9th AveNew York, NY 10019"
Zizi,Chelsea,"Mediterranean, Middle Eastern",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/zizi-new-york-3?osq=Restaurants,https://www.yelp.com/biz/tM8ZtEix8Bxg82AIKsHXcw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,"['Mon: Closed', 'Tue: 4:00 PM - 10:00 PM', 'Wed: 4:00 PM - 10:00 PM', 'Thu: 4:00 PM - 11:00 PM', 'Fri: 4:00 PM - 11:00 PM', 'Sat: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM', 'Sun: 11:00 AM - 3:30 PM 4:00 PM - 9:00 PM']","['Crazy Baba', 'Jerusalem Bagel', 'Overnight Lamb', 'Skirt Steak', 'Shakshuka', 'Salmon Skewers', 'Grilled Salmon', 'Lamb Kofta', 'Eggplant Arancini', 'Mediterranean Ceviche', 'Lamb Burger', 'Chicken Shawarma', 'Oyster Mushroom', 'Burekas Benedict', 'Schnitzel Sandwich', 'Zhug', 'Shawarma Plate', 'Chicken Skewer', 'Pickled Labneh', 'French Toast']","182 8th AveNew York, NY 10011"
CHILI,Midtown East,"Szechuan, Dim Sum, Cocktail Bars",4.7,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/chili-new-york?osq=Restaurants,https://www.yelp.com/biz/h0pRCiJDrCN7tm3VX5tILQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,"['Mon: 11:00 AM - 9:45 PM', 'Tue: 11:00 AM - 9:45 PM', 'Wed: 11:00 AM - 9:45 PM', 'Thu: 11:00 AM - 10:15 PM', 'Fri: 11:00 AM - 10:15 PM', 'Sat: 11:00 AM - 10:15 PM', 'Sun: 11:00 AM - 9:45 PM']",[],"13 E 37th StNew York, NY 10016"
Nubiani,Koreatown,"Korean, Barbeque",4.6,,,https://www.yelp.com/biz/nubiani-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,"['Mon: 12:00 PM - 11:00 PM', 'Tue: 12:00 PM - 11:00 PM', 'Wed: 12:00 PM - 11:00 PM', 'Thu: 12:00 PM - 12:00 AM (Next day)', 'Fri: 12:00 PM - 1:00 AM (Next day)', 'Sat: 12:00 PM - 1:00 AM (Next day)', 'Sun: 12:00 PM - 11:00 PM']","['Steamed Egg', 'Beef Package', 'Pork Belly', 'Short Rib', 'Beef Tartare', 'Cold Buckwheat Noodle', 'Spicy Buckwheat Noodles', 'Kimchi Stew', 'Beef Combo', 'Pork Jowl', 'Japchae', 'Spicy Korean Cold Noodles', 'Meat Skirt Steaks', 'Ribeye', 'Meat Package', 'Yuzu Soft Serve']","315 5th Ave3FLNew York, NY 10016"
Heno Heno,Midtown West,"Izakaya, Sushi Bars, Bars",4.4,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/heno-heno-new-york-2?osq=Restaurants,https://www.yelp.com/biz/cT48RskMO_o35Ua0tlifyQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,"['Mon: 5:00 PM - 12:00 AM (Next day)', 'Tue: 5:00 PM - 12:00 AM (Next day)', 'Wed: 5:00 PM - 12:00 AM (Next day)', 'Thu: 5:00 PM - 12:00 AM (Next day)', 'Fri: 5:00 PM - 2:00 AM (Next day)', 'Sat: 5:00 PM - 2:00 AM (Next day)', 'Sun: 5:00 PM - 12:00 AM (Next day)']","['Grilled Beef Tongue', 'Takoyaki', 'Motsu-ni', 'Beef Curry Rice with Deep Fried Pork Cutlet', 'Grilled Dried Squid', 'Rainbow Roll', 'Pork Rib Yakitori 3pc', 'Snapper Sashimi 5pc']","358 W 46th StNew York, NY 10036"
53 NYC,Midtown West,"Asian Fusion, Bars, Seafood",4.2,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/53-nyc-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,"['Mon: 5:00 PM - 10:30 PM', 'Tue: 12:00 PM - 2:30 PM 5:00 PM - 10:30 PM', 'Wed: 12:00 PM - 2:30 PM 5:00 PM - 10:30 PM', 'Thu: 12:00 PM - 2:30 PM 5:00 PM - 11:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: 5:00 PM - 10:30 PM']","['Eel Club', 'Duck Pie', 'Duck Clay Pot', 'Black Cod Clay Pot', 'Royal Shumai', 'Beef Tenderloin', 'Matcha Ganache', 'Xiao Long Bao', 'Lamb Rib', 'Lobster Spring Rolls', 'Beef Carpaccio', 'Foie Gras', 'Salmon Carpaccio', 'Kung Pao Quail', 'Crystal Dumplings', 'Pea Shoot', 'Napoleon', 'Dry Hainanese Chicken', 'Diver Scallops', 'Toro Tartare']","53 W 53rd StNew York, NY 10019"
Tatiana By Kwame Onwuachi,Upper West Side,"Caribbean, African",4.5,"× Outdoor seating, × Delivery, × Takeout",,https://www.yelp.com/biz/tatiana-by-kwame-onwuachi-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,"['Mon: 5:00 PM - 10:00 PM', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:45 PM', 'Fri: 5:00 PM - 10:45 PM', 'Sat: 5:00 PM - 10:45 PM', 'Sun: Closed']","['Curried Goat Patties', 'Egusi Dumplings', 'Curry Goat Empanadas', 'Short Rib Pastrami Suya', 'Bodega Special', 'Braised Oxtails', 'Black Bean Hummus', 'Crispy Okra', 'Rainbow Cookie Panna Cotta', 'Honeynut Piri Piri Salad', 'Brown Stew Red Snapper', 'Mom Dukes Shrimp', 'Hamachi Escovitch', 'Sofrito Roasted Chicken', 'Mango Chutney', 'Goat Curry Dumplings', 'Takeout Mushrooms', 'Peri Peri Salad', 'Curried Snow Crab', 'Pattie']","10 Lincoln Center PlzNew York, NY 10023"
Five Senses,Koreatown,"Korean, Barbeque",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/five-senses-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: 11:00 AM - 10:00 PM']",[],"9 W 32nd StNew York, NY 10001"
Thursday Kitchen,East Village,"Korean, American (New), Tapas/Small Plates",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/thursday-kitchen-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,"['Mon: 6:00 PM - 10:30 PM', 'Tue: 6:00 PM - 10:30 PM', 'Wed: 6:00 PM - 10:30 PM', 'Thu: 6:00 PM - 10:30 PM', 'Fri: 5:00 PM - 11:30 PM', 'Sat: 5:00 PM - 11:30 PM', 'Sun: 5:00 PM - 10:30 PM']","['Truffle Mac', 'Kimchi Paella', 'Edamame Dumplings', 'Soft Shell Crab', 'Korean Popcorn Chicken', 'Crispy Chicken', 'Mac N Cheese Heaven', 'Eel Tacos', 'Lucky Noodle', 'Tuna Tataki', 'Fried Chicken', 'Pork Belly Tacos', 'Pulled Pork Taco', 'Spicy Pork Tacos', 'Duck Confit Empanadas', 'Kale Salad', 'Spice Duck Empanadas', 'Spicy Korean Chicken Wings', 'Cauliflower Fried Rice', 'Seafood Paella']","424 E 9th StNew York, NY 10009"
Heno Heno,Midtown West,"Izakaya, Sushi Bars, Bars",4.4,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/heno-heno-new-york-2?osq=Restaurants,https://www.yelp.com/biz/cT48RskMO_o35Ua0tlifyQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,"['Mon: 5:00 PM - 12:00 AM (Next day)', 'Tue: 5:00 PM - 12:00 AM (Next day)', 'Wed: 5:00 PM - 12:00 AM (Next day)', 'Thu: 5:00 PM - 12:00 AM (Next day)', 'Fri: 5:00 PM - 2:00 AM (Next day)', 'Sat: 5:00 PM - 2:00 AM (Next day)', 'Sun: 5:00 PM - 12:00 AM (Next day)']","['Grilled Beef Tongue', 'Takoyaki', 'Motsu-ni', 'Beef Curry Rice with Deep Fried Pork Cutlet', 'Grilled Dried Squid', 'Rainbow Roll', 'Pork Rib Yakitori 3pc', 'Snapper Sashimi 5pc']","358 W 46th StNew York, NY 10036"
53 NYC,Midtown West,"Asian Fusion, Bars, Seafood",4.2,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/53-nyc-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,"['Mon: 5:00 PM - 10:30 PM', 'Tue: 12:00 PM - 2:30 PM 5:00 PM - 10:30 PM', 'Wed: 12:00 PM - 2:30 PM 5:00 PM - 10:30 PM', 'Thu: 12:00 PM - 2:30 PM 5:00 PM - 11:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: 5:00 PM - 10:30 PM']","['Eel Club', 'Duck Pie', 'Duck Clay Pot', 'Black Cod Clay Pot', 'Royal Shumai', 'Beef Tenderloin', 'Matcha Ganache', 'Xiao Long Bao', 'Lamb Rib', 'Lobster Spring Rolls', 'Beef Carpaccio', 'Foie Gras', 'Salmon Carpaccio', 'Kung Pao Quail', 'Crystal Dumplings', 'Pea Shoot', 'Napoleon', 'Dry Hainanese Chicken', 'Diver Scallops', 'Toro Tartare']","53 W 53rd StNew York, NY 10019"
Tatiana By Kwame Onwuachi,Upper West Side,"Caribbean, African",4.5,"× Outdoor seating, × Delivery, × Takeout",,https://www.yelp.com/biz/tatiana-by-kwame-onwuachi-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,"['Mon: 5:00 PM - 10:00 PM', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:45 PM', 'Fri: 5:00 PM - 10:45 PM', 'Sat: 5:00 PM - 10:45 PM', 'Sun: Closed']","['Curried Goat Patties', 'Egusi Dumplings', 'Curry Goat Empanadas', 'Short Rib Pastrami Suya', 'Bodega Special', 'Braised Oxtails', 'Black Bean Hummus', 'Crispy Okra', 'Rainbow Cookie Panna Cotta', 'Honeynut Piri Piri Salad', 'Brown Stew Red Snapper', 'Mom Dukes Shrimp', 'Hamachi Escovitch', 'Sofrito Roasted Chicken', 'Mango Chutney', 'Goat Curry Dumplings', 'Takeout Mushrooms', 'Peri Peri Salad', 'Curried Snow Crab', 'Pattie']","10 Lincoln Center PlzNew York, NY 10023"
The Leroy House,West Village,"American (New), Cocktail Bars",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/the-leroy-house-new-york-5?osq=Restaurants,https://www.yelp.com/biz/AA9wpuJRhkSHUePAiv3otA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,"['Mon: 3:30 PM - 10:00 PM', 'Tue: 3:30 PM - 10:00 PM', 'Wed: 3:30 PM - 10:00 PM', 'Thu: 3:30 PM - 10:00 PM', 'Fri: 3:30 PM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 10:00 PM']","['Deviled Eggs', 'Crispy Duck Confit', 'Oysters', 'Spicy Crab Gratin', 'Mafaldine Bolognese', 'Roasted Chicken', 'Burrata Salad', 'Leroy Burger', 'Filet Mignon Au Poivre', 'Miso Glazed Cod', 'Pork Chop', 'Potato Crusted Sea Bass', 'Fried Calamari', 'Crab & Artichoke Gratin', 'Beet Salad', 'Lamb Belly', 'Lamb Burger', 'Short Ribs', 'Lobster Roll', 'Peconic Escargot Nero']","430 Hudson StNew York, NY 10014"
Mắm,Lower East Side,Vietnamese,4.4,√ Outdoor seating,,https://www.yelp.com/biz/m%E1%BA%AFm-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,[],"['Bun Dau Mam Tom', 'Raw Surf Clam Salad', 'Fried Tofu', 'Blood Sausage', 'Mussel Sausage', 'Sticky Rice Sausage', 'Dac Biet Special', 'Sausage Stuffed Snails', 'Fried Eggplant']","70 Forsyth StNew York, NY 10002"
La Pecora Bianca,Midtown West,"Bars, Italian, Breakfast & Brunch",4.1,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/la-pecora-bianca-new-york-6?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,"['Mon: 7:00 AM - 10:00 PM', 'Tue: 7:00 AM - 10:00 PM', 'Wed: 7:00 AM - 10:00 PM', 'Thu: 7:00 AM - 11:00 PM', 'Fri: 7:00 AM - 11:00 PM', 'Sat: 8:00 AM - 11:00 PM', 'Sun: 8:00 AM - 10:00 PM']","['Cacio E Pepe', 'Whipped Ricotta', 'Olive Oil Cake', 'Chicken Milanese', 'Roasted Cauliflower', 'Tagliatelle', 'Crispy Calamari', 'Branzino', 'Ny Strip Steak', 'Margherita Pizza', 'Vodka Pasta', 'Garganelli Pasta', 'Local Burrata', 'Pecorino', 'Wild Mushroom Garganelli', 'Scallops', 'Farro Salad', 'Pappardelle', 'Rigatoni Vodka', 'Roasted Carrots']","20 W 40th StNew York, NY 10018"
Don Angie,West Village,"Italian, American (New)",4.5,"√ Outdoor seating, × Delivery, √ Takeout",$$$,https://www.yelp.com/biz/don-angie-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,"['Mon: 5:00 PM - 10:00 PM', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 4:00 PM - 10:00 PM', 'Sat: 11:30 AM - 2:00 PM 4:00 PM - 10:00 PM', 'Sun: 11:30 AM - 2:00 PM 4:00 PM - 10:00 PM']","['Chrysanthemum Salad', 'Stuffed Garlic Flatbread', 'BBQ Calamari', 'Smoked Mussels', 'Black Cocoa Tiramisu', 'Buffalo Milk Caramelle', 'Sourdough Pasta Cacciatore', 'Garganelli Giganti', 'Stracchino Gnocchi', 'Sopressini', 'Chicken Scarpariello', 'Veal "" Da Pepi', 'Shell Steak Al Limone', 'Charred Broccoli', 'Soppressi Mussel Pasta', 'Fior', 'Honey Zeppole', 'Tonnato Vitello', 'Spicy Veal Tartare', 'Pepperoni Fried Rice']","103 Greenwich AveNew York, NY 10014"
Angelo’s Coal Oven Pizzeria,Midtown West,"Pizza, Italian",4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/angelos-coal-oven-pizzeria-new-york?osq=Restaurants,https://www.yelp.com/biz/tRIHhPKryUZ56SfIz6mLiA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 11:30 AM - 11:00 PM', 'Sun: 11:30 AM - 10:00 PM']","['Cheese Pizza', 'White Pie', 'Old School Round Pie', 'Caesar Salad', 'Spicy Penne Alla Vodka', 'Tiramisu', 'Calzone']","117 W 57th StNew York, NY 10019"
dhom,East Village,Laotian,4.2,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/dhom-new-york?osq=Restaurants,https://www.yelp.com/biz/lNZzwmJ4VAFX_4TyO_PNUw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,"['Mon: 4:00 PM - 10:30 PM', 'Tue: 4:00 PM - 10:30 PM', 'Wed: 4:00 PM - 10:30 PM', 'Thu: 4:00 PM - 11:00 PM', 'Fri: 4:00 PM - 12:00 AM (Next day)', 'Sat: 11:00 AM - 12:00 AM (Next day)', 'Sun: 11:00 AM - 9:00 PM']",[],"505 E 12th StNew York, NY 10009"
Dim Sum Palace,Midtown West,"Dim Sum, Cantonese",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/dim-sum-palace-new-york-8?osq=Restaurants,https://www.yelp.com/biz/bVkjBJlAIwKAj9Aw1KVWjA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,"['Mon: 11:30 AM - 1:30 AM (Next day)', 'Tue: 11:30 AM - 1:30 AM (Next day)', 'Wed: 11:30 AM - 1:30 AM (Next day)', 'Thu: 11:30 AM - 1:30 AM (Next day)', 'Fri: 11:30 AM - 1:30 AM (Next day)', 'Sat: 10:30 AM - 1:30 AM (Next day)', 'Sun: 10:30 AM - 1:30 AM (Next day)']","['3 Piece Shrimp Dumpling', '7 Piece Pan-fried Dumpling', '3 Piece Roasted Duck Dumpling', '5 Piece Crispy Shrimp Roll']","334 W 46th StNew York, NY 10036"
Scarpetta,Flatiron,"Italian, Bars, Desserts",4.1,"√ Outdoor seating, × Delivery, √ Takeout",$$$,https://www.yelp.com/biz/scarpetta-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50,"['Mon: 11:30 AM - 9:30 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 11:00 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: 11:30 AM - 9:30 PM']","['Braised Short Ribs', 'Bread Basket', 'Foie Gras Ravioli', 'Creamy Polenta', 'Tomato and Basil Spaghetti', 'Bone Marrow Agnolotti', ""Way Scott Conant 's Signature Pasta"", 'Black Cod', 'Short Rib & Bone Marrow Dumplings', 'Truffled Mushrooms', 'Coconut Panna Cotta', 'Raw Yellowtail', 'Salted Caramel Gelato', 'Short Rib Agnolotti', 'Duck Foie Gras', 'Mushroom Polenta', 'Spiced Duck Breast', 'Black Tagliolini', 'Braised Octopus', 'Olive Oil Cake']","88 Madison AveNew York, NY 10016"
Bacall’s,Theater District,American (New),3.8,"× Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/bacalls-new-york-2?osq=Restaurants,https://www.yelp.com/reservations/bacalls-new-york-2,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50,"['Mon: Closed', 'Tue: 4:00 PM - 10:00 PM', 'Wed: 4:00 PM - 10:00 PM', 'Thu: 4:00 PM - 10:00 PM', 'Fri: 4:00 PM - 11:00 PM', 'Sat: 11:30 AM - 11:00 PM', 'Sun: 11:30 AM - 10:00 PM']",[],"220 West 44th StNew York, NY 10036"
ICHIRAN - Times Square,Theater District,"Ramen, Noodles, Desserts",4.4,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ichiran-times-square-new-york-4?osq=Restaurants,https://www.yelp.com/biz/3eBV6HwWcdHzJW3sUH-2hw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50,"['Mon: 12:00 PM - 9:00 PM', 'Tue: 12:00 PM - 9:00 PM', 'Wed: 12:00 PM - 9:00 PM', 'Thu: 12:00 PM - 9:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Classic Tonkotsu Ramen', 'Premium Yakibuta', 'Ichiran Ramen', 'Ramen Noodles', 'Firm Noodles', 'Ramen Bowl', 'Vegetarian Ramen', 'Peel the Egg']","152 W 49th StNew York, NY 10019"
